cameraSN,enterprise,alert_type,timestamp,id,percent,coords,radius
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:33:35,,,None,
DS-7104NI-Q1-1,alma,nueva_ruma,2025-08-11 18:33:38,1,100.0,"[441.20, 300.10]",47.35
DS-7104NI-Q1-1,alma,nueva_ruma,2025-08-11 18:33:41,2,100.0,"[726.95, 382.69]",16.01
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:33:43,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:33:49,,,None,
DS-7104NI-Q1-1,alma,nueva_ruma,2025-08-11 18:33:55,3,100.0,"[494.27, 549.69]",28.63
DS-7104NI-Q1-1,alma,nueva_ruma,2025-08-11 18:33:55,4,100.0,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,nueva_ruma,2025-08-11 18:34:02,5,100.0,"[601.37, 382.34]",44.16
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:34:52,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:34:52,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:34:53,1,99.50410396716826,"[441.20, 300.10]",47.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:34:56,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:34:56,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:34:56,1,99.81760145918832,"[441.20, 300.10]",47.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:34:57,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:01,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:02,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:06,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:35:06,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:35:07,1,100,"[441.20, 300.10]",47.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:08,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:35:08,,,None,
DS-7104NI-Q1-1,alma,nueva_ruma,2025-08-11 18:35:08,6,100.0,"[562.16, 290.72]",48.29
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:35:09,1,100,"[441.20, 300.10]",47.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:10,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:35:10,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:35:10,1,100,"[441.20, 300.10]",47.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:14,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:24,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:27,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:29,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:30,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:32,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:35:34,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:15,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:19,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:23,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:26,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:34,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:36,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:40,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:43,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:46,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:47,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:50,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:52,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:54,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:36:57,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:37:01,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:37:03,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:37:06,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:37:09,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:37:11,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:37:17,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:37:19,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:37:22,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:42:55,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:42:59,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:43:00,4,100.0,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:43:00,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:43:00,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:43:03,4,99.87066648750336,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:43:03,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:43:03,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:43:04,4,99.73965331900027,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:43:05,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:43:05,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:43:05,4,99.67414673474873,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:43:07,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:43:07,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:43:08,4,99.4440338618651,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:43:11,5,99.30537179147922,"[601.37, 382.34]",44.16
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:43:58,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:43:58,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:43:59,5,100,"[601.37, 382.34]",44.16
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:44:00,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:00,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:01,4,99.03083848427842,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:44:08,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:08,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:12,5,100,"[601.37, 382.34]",44.16
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:44:13,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:13,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:15,4,100,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:44:16,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:16,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:17,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:21,5,100,"[601.37, 382.34]",44.16
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:44:23,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:23,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:25,4,100,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:44:25,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:25,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:26,4,100,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:44:28,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:28,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:28,6,99.96117510029767,"[562.16, 290.72]",48.29
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:33,4,99.8521902714324,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:44:34,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:34,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:34,4,99.86898683149691,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:44:35,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:35,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:40,4,99.75309056705187,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:44:45,,,None,
DS-7104NI-Q1-1,alma,interaccion_rumas,2025-08-11 18:44:45,,,None,
DS-7104NI-Q1-1,alma,variacion_rumas,2025-08-11 18:44:56,4,99.74973125503897,"[708.44, 314.05]",50.35
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:45:12,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:45:29,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:45:31,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:45:35,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:46:26,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:46:30,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:46:32,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:46:34,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:46:35,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:46:40,,,None,
DS-7104NI-Q1-1,alma,movimiento_zona,2025-08-11 18:46:46,,,None,
DS-7104NI-Q1-1,alma,nueva_ruma,2025-08-11 18:55:28,7,100.0,"[308.67, 580.77]",66.47
DS-7104NI-Q1-2,alma,movimiento_zona,2025-08-11 23:21:27,,,None,
DS-7104NI-Q1-2,alma,nueva_ruma,2025-08-11 23:21:30,1,100.0,"[586.59, 170.49]",25.37
DS-7104NI-Q1-2,alma,nueva_ruma,2025-08-11 23:21:31,2,100.0,"[450.87, 227.81]",28.88
DS-7104NI-Q1-2,alma,nueva_ruma,2025-08-11 23:21:32,3,100.0,"[323.85, 408.82]",33.45
DS-7104NI-Q1-2,alma,nueva_ruma,2025-08-11 23:21:34,4,100.0,"[779.42, 336.45]",14.36
DS-7104NI-Q1-2,alma,nueva_ruma,2025-08-11 23:21:42,5,100.0,"[780.40, 513.22]",13.99
DS-7104NI-Q1-2,alma,nueva_ruma,2025-08-11 23:22:06,6,100.0,"[278.36, 241.27]",41.28
DS-7104NI-Q1-2,alma,nueva_ruma,2025-08-11 23:22:08,7,100.0,"[786.22, 279.95]",30.5
DS-7104NI-Q1-2,alma,movimiento_zona,2025-08-11 23:23:04,,,None,
DS-7104NI-Q1-2,alma,movimiento_zona,2025-08-11 23:23:36,,,None,
DS-7104NI-Q1-2,alma,movimiento_zona,2025-08-11 23:23:41,,,None,
DS-7104NI-Q1-2,alma,movimiento_zona,2025-08-11 23:23:49,,,None,
DS-7104NI-Q1-2,alma,movimiento_zona,2025-08-11 23:24:02,,,None,
DS-7104NI-Q1-2,alma,movimiento_zona,2025-08-11 23:24:23,,,None,
DS-7104NI-Q1-2,alma,movimiento_zona,2025-08-11 23:24:42,,,None,
DS-7104NI-Q1-2,alma,movimiento_zona,2025-08-11 23:24:45,,,None,
DS-7104NI-Q1-3,alma,movimiento_zona,2025-08-11 23:25:11,,,None,
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:25:20,1,100.0,"[667.74, 674.53]",25.24
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:25:30,2,100.0,"[585.32, 675.08]",41.03
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:25:33,3,100.0,"[299.19, 632.93]",36.05
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:25:35,4,100.0,"[420.94, 564.50]",24.78
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:26:01,5,100.0,"[398.26, 75.65]",31.37
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:26:14,6,100.0,"[521.80, 189.89]",21.76
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:26:25,7,100.0,"[369.65, 494.31]",23.6
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:26:30,8,100.0,"[450.59, 213.97]",29.58
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:27:43,9,100.0,"[476.71, 133.38]",22.27
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:28:35,10,100.0,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:28:36,,,None,
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:29:41,11,100.0,"[630.37, 519.32]",50.7
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:30:03,12,100.0,"[148.00, 399.34]",35.64
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:34:15,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:34:16,11,100,"[630.37, 519.32]",50.7
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:34:17,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:42:10,11,96.28907728408144,"[630.37, 519.32]",50.7
DS-7104NI-Q1-3,alma,nueva_ruma,2025-08-11 23:46:20,13,100.0,"[385.70, 157.38]",16.58
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:46:22,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:46:30,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:46:31,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:47:56,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:48:01,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:48:08,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:48:29,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:48:39,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:48:43,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:49:02,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:49:12,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:49:33,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:49:35,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:50:16,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:50:22,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:50:46,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:50:51,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:50:58,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:51:01,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:51:11,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:51:17,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:51:27,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:51:31,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:51:40,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:51:48,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:51:55,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:51:59,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:53:00,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:53:04,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:53:13,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:53:18,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:53:44,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:53:49,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:54:17,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:54:19,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:55:36,11,94.47808644311559,"[630.37, 519.32]",50.7
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:55:39,10,100,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:55:41,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:57:47,10,98.17092073989872,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:57:52,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:57:55,10,98.71861113981606,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:57:56,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:58:02,10,98.10375116255038,"[492.29, 409.50]",34.13
DS-7104NI-Q1-3,alma,interaccion_rumas,2025-08-11 23:58:12,,,None,
DS-7104NI-Q1-3,alma,variacion_rumas,2025-08-11 23:58:14,10,96.91536633254107,"[492.29, 409.50]",34.13
